publish_date,outlet_id,conflict_id,sentiment,sentiment_category,sentiment_intensity
2023-11-27 00:00:00,5,14,0.0350833333333333,neutral,0.0350833333333333
2023-11-27 00:00:00,6,14,0.0741750208855472,neutral,0.0741750208855472
2023-11-27 00:00:00,7,14,-0.0771219135802469,negative,0.0771219135802469
2023-11-27 00:00:00,9,14,0.00035735506323740046,neutral,0.04384941855530087
2023-11-27 00:00:00,10,14,0.0673469387755102,positive,0.0673469387755102
2023-11-27 00:00:00,16,14,0.0416666666666666,neutral,0.0416666666666666
2023-11-27 00:00:00,17,14,0.04314918830047709,positive,0.04889400637202782
2023-11-27 00:00:00,18,14,0.041922319788797,neutral,0.041922319788797
2023-11-27 00:00:00,19,14,,neutral,
2023-11-27 00:00:00,23,1,-0.0040564373897707,neutral,0.0040564373897707
2023-11-27 00:00:00,25,14,0.1323643410852713,positive,0.1323643410852713
2023-11-27 00:00:00,29,14,,neutral,
2023-11-27 00:00:00,39,1,0.2333333333333333,positive,0.2333333333333333
2023-11-27 00:00:00,39,14,0.1208333333333333,positive,0.1208333333333333
2023-11-27 00:00:00,41,14,,neutral,
2023-11-27 00:00:00,42,14,0.1126346604215456,positive,0.1126346604215456
2023-11-27 00:00:00,51,14,0.0206787260358688,neutral,0.0206787260358688
2023-11-27 00:00:00,55,1,-0.1555555555555555,negative,0.1555555555555555
2023-11-27 00:00:00,62,1,,neutral,
2023-11-27 00:00:00,64,1,0.125,positive,0.125
2023-11-27 00:00:00,68,14,0.0396291208791208,neutral,0.0396291208791208
2023-11-27 00:00:00,74,14,,neutral,
2023-11-27 00:00:00,75,14,0.0537861529213345,positive,0.0537861529213345
2023-11-27 00:00:00,77,14,0.45,positive,0.45
2023-11-27 00:00:00,85,14,-0.0441191010635455,neutral,0.0441191010635455
2023-11-27 00:00:00,87,14,0.0249074074074074,neutral,0.0249074074074074
2023-11-27 00:00:00,91,14,0.0185483870967741,neutral,0.0185483870967741
2023-11-27 00:00:00,92,14,0.019424270904534,neutral,0.019424270904534
2023-11-27 00:00:00,93,1,0.0947495051012638,positive,0.0947495051012638
2023-11-27 00:00:00,95,14,0.1,positive,0.1
2023-11-27 00:00:00,96,14,0.002171717171717195,negative,0.10439393939393933
2023-11-27 00:00:00,98,14,0.04614641593199985,neutral,0.07739641593199985
2023-11-27 00:00:00,102,14,-0.2651515151515151,negative,0.2651515151515151
2023-11-27 00:00:00,108,14,0.020805400948258,neutral,0.020805400948258
2023-11-28 00:00:00,1,14,0.0012345679012345,neutral,0.0012345679012345
2023-11-28 00:00:00,3,14,0.0321708821829511,neutral,0.0321708821829511
2023-11-28 00:00:00,4,14,-0.04899677042534187,negative,0.05160448017590874
2023-11-28 00:00:00,5,14,0.18294285345647637,positive,0.18294285345647637
2023-11-28 00:00:00,6,14,-0.073508137432188,negative,0.073508137432188
2023-11-28 00:00:00,7,14,0.20431286549707606,negative,0.29568713450292394
2023-11-28 00:00:00,8,14,,neutral,
2023-11-28 00:00:00,9,14,0.0258273524720893,neutral,0.0258273524720893
2023-11-28 00:00:00,12,14,-0.0699999999999999,negative,0.0699999999999999
2023-11-28 00:00:00,13,14,-0.0074107142857142,neutral,0.0074107142857142
2023-11-28 00:00:00,16,14,0.0924556056188709,positive,0.0924556056188709
2023-11-28 00:00:00,17,14,0.0178571428571429,neutral,0.0321428571428571
2023-11-28 00:00:00,18,14,0.0272162253331084,neutral,0.0272162253331084
2023-11-28 00:00:00,19,14,,neutral,
2023-11-28 00:00:00,22,14,0.3499999999999999,positive,0.3499999999999999
2023-11-28 00:00:00,24,14,0.0639030612244898,positive,0.0639030612244898
2023-11-28 00:00:00,25,14,0.0,neutral,0.0
2023-11-28 00:00:00,26,14,0.10954412286246815,positive,0.10954412286246815
2023-11-28 00:00:00,29,14,0.08157768157768155,neutral,0.08508898508898505
2023-11-28 00:00:00,31,1,0.0374814814814814,neutral,0.0374814814814814
2023-11-28 00:00:00,32,14,0.0,neutral,0.0
2023-11-28 00:00:00,37,14,0.0350886686413002,neutral,0.0350886686413002
2023-11-28 00:00:00,55,1,0.0277777777777777,neutral,0.0277777777777777
2023-11-28 00:00:00,68,14,0.0703591606133979,positive,0.0703591606133979
2023-11-28 00:00:00,75,1,0.071219529478458,positive,0.071219529478458
2023-11-28 00:00:00,76,14,0.0880890985324947,positive,0.0880890985324947
2023-11-28 00:00:00,83,1,0.0762515262515262,positive,0.0762515262515262
2023-11-28 00:00:00,87,14,0.0620646766169154,positive,0.0620646766169154
2023-11-28 00:00:00,90,14,0.0695728291316526,positive,0.0695728291316526
2023-11-28 00:00:00,91,14,0.0,neutral,0.0
2023-11-28 00:00:00,92,14,0.0856651718908663,neutral,0.0856651718908663
2023-11-28 00:00:00,95,14,0.0633741258741258,neutral,0.0633741258741258
2023-11-28 00:00:00,98,14,0.077689594356261,positive,0.077689594356261
2023-11-28 00:00:00,102,14,-0.0053084935897435,neutral,0.0053084935897435
2023-11-28 00:00:00,103,14,0.0391209076095007,neutral,0.0391209076095007
2023-11-28 00:00:00,106,14,0.0247004635784163,neutral,0.0247004635784163
2023-11-28 00:00:00,108,14,0.05153756846532815,positive,0.05153756846532815
2023-11-29 00:00:00,3,14,0.0688197865353038,positive,0.0688197865353038
2023-11-29 00:00:00,4,14,0.0029978354978354,neutral,0.0029978354978354
2023-11-29 00:00:00,5,14,0.06698913891269774,neutral,0.06698913891269774
2023-11-29 00:00:00,7,14,0.0,neutral,0.0
2023-11-29 00:00:00,8,14,,neutral,
2023-11-29 00:00:00,9,14,0.0,neutral,0.0
2023-11-29 00:00:00,10,14,-0.0104395604395604,neutral,0.0104395604395604
2023-11-29 00:00:00,12,14,0.0623647032822807,neutral,0.0623647032822807
2023-11-29 00:00:00,13,14,-0.0545833333333333,negative,0.0545833333333333
2023-11-29 00:00:00,16,14,0.0097191987906273,neutral,0.0097191987906273
2023-11-29 00:00:00,17,14,0.025078576628631954,neutral,0.06396746551752075
2023-11-29 00:00:00,18,1,0.1039531831472621,positive,0.1039531831472621
2023-11-29 00:00:00,24,14,0.1415960850743459,positive,0.1415960850743459
2023-11-29 00:00:00,26,1,,neutral,
2023-11-29 00:00:00,30,14,0.025503144654088,neutral,0.025503144654088
2023-11-29 00:00:00,31,1,0.0,neutral,0.0
2023-11-29 00:00:00,35,1,0.0503634316134316,positive,0.0503634316134316
2023-11-29 00:00:00,35,14,0.060135736570685536,positive,0.09526394169889066
2023-11-29 00:00:00,38,1,0.0534475080259964,positive,0.0534475080259964
2023-11-29 00:00:00,41,1,0.0052154195011337,neutral,0.0052154195011337
2023-11-29 00:00:00,44,14,0.0155347024249463,neutral,0.0155347024249463
2023-11-29 00:00:00,45,14,0.1082744859307359,positive,0.1082744859307359
2023-11-29 00:00:00,47,14,0.0158920554753888,neutral,0.0158920554753888
2023-11-29 00:00:00,51,14,0.0083333333333333,neutral,0.0083333333333333
2023-11-29 00:00:00,55,1,0.0924662508544087,positive,0.0924662508544087
2023-11-29 00:00:00,60,1,0.1375,positive,0.1375
2023-11-29 00:00:00,64,1,,neutral,
2023-11-29 00:00:00,68,14,0.006855500821018,neutral,0.006855500821018
2023-11-29 00:00:00,72,14,0.0509259259259259,positive,0.0509259259259259
2023-11-29 00:00:00,73,14,,neutral,
2023-11-29 00:00:00,74,1,0.0239140170174652,neutral,0.0239140170174652
2023-11-29 00:00:00,75,14,0.104040404040404,positive,0.104040404040404
2023-11-29 00:00:00,77,14,,neutral,
2023-11-29 00:00:00,84,14,0.0732237382870293,positive,0.0732237382870293
2023-11-29 00:00:00,87,14,0.05,negative,0.15000000000000002
2023-11-29 00:00:00,91,1,-0.008210403726708,neutral,0.008210403726708
2023-11-29 00:00:00,95,14,-0.0166666666666666,neutral,0.0166666666666666
2023-11-29 00:00:00,98,14,-0.4,negative,0.4
2023-11-29 00:00:00,102,14,0.02919351298319553,neutral,0.05658691029722773
2023-11-29 00:00:00,108,1,-0.0103333333333333,neutral,0.0103333333333333
2023-11-30 00:00:00,1,14,0.08730508389238543,positive,0.08730508389238543
2023-11-30 00:00:00,2,14,0.19625,positive,0.19625
2023-11-30 00:00:00,3,14,-0.1475567947142021,negative,0.2155535414516896
2023-11-30 00:00:00,6,14,0.0726190476190476,positive,0.0726190476190476
2023-11-30 00:00:00,8,14,0.0705947616324974,neutral,0.0705947616324974
2023-11-30 00:00:00,9,14,0.10256908135154885,neutral,0.10256908135154885
2023-11-30 00:00:00,10,14,0.0985449735449735,neutral,0.0985449735449735
2023-11-30 00:00:00,12,14,0.0813865546218487,positive,0.0813865546218487
2023-11-30 00:00:00,13,14,0.1338960936938878,positive,0.1338960936938878
2023-11-30 00:00:00,16,14,0.0866931393769629,positive,0.0866931393769629
2023-11-30 00:00:00,17,14,0.0184196617336152,neutral,0.0184196617336152
2023-11-30 00:00:00,18,14,0.038748574252854266,neutral,0.05311459470583121
2023-11-30 00:00:00,19,1,0.0563157081014223,positive,0.0563157081014223
2023-11-30 00:00:00,23,1,0.0040535524417103,neutral,0.0040535524417103
2023-11-30 00:00:00,24,14,0.1366181657848324,positive,0.1366181657848324
2023-11-30 00:00:00,26,14,,neutral,
2023-11-30 00:00:00,29,14,-0.0182851239669421,neutral,0.0182851239669421
2023-11-30 00:00:00,35,1,0.0182117255504352,neutral,0.0182117255504352
2023-11-30 00:00:00,39,1,0.1580071822117277,positive,0.1580071822117277
2023-11-30 00:00:00,39,14,0.042269369344841,neutral,0.042269369344841
2023-11-30 00:00:00,41,1,0.25,positive,0.25
2023-11-30 00:00:00,46,1,0.0291666666666666,neutral,0.0291666666666666
2023-11-30 00:00:00,47,14,0.0194680851063829,neutral,0.0194680851063829
2023-11-30 00:00:00,50,1,0.0337650177537817,neutral,0.0337650177537817
2023-11-30 00:00:00,52,1,-0.0333333333333333,neutral,0.0333333333333333
2023-11-30 00:00:00,67,14,0.033418635762385754,neutral,0.07824100915618765
2023-11-30 00:00:00,68,14,0.10598789231601725,positive,0.10598789231601725
2023-11-30 00:00:00,74,14,,neutral,
2023-11-30 00:00:00,76,14,0.10719816926524245,positive,0.10719816926524245
2023-11-30 00:00:00,77,14,0.121101309854933,positive,0.121101309854933
2023-11-30 00:00:00,84,14,0.021786541005291,neutral,0.021786541005291
2023-11-30 00:00:00,86,1,0.0,neutral,0.0
2023-11-30 00:00:00,95,14,,neutral,
2023-11-30 00:00:00,98,14,-0.0852564102564102,negative,0.0852564102564102
2023-11-30 00:00:00,99,1,,neutral,
2023-11-30 00:00:00,99,14,-0.0249999999999999,neutral,0.0249999999999999
2023-11-30 00:00:00,102,14,0.141005291005291,positive,0.141005291005291
2023-11-30 00:00:00,103,1,,neutral,
2023-11-30 00:00:00,105,1,0.0499999999999999,neutral,0.0499999999999999
2023-11-30 00:00:00,105,14,0.1353878648233487,positive,0.1353878648233487
2023-11-30 00:00:00,106,14,0.0657004830917874,positive,0.0657004830917874
2023-11-30 00:00:00,108,14,0.0226108296287668,neutral,0.0226108296287668
2023-12-01 00:00:00,3,14,0.026173674237414568,neutral,0.029007282428165568
2023-12-01 00:00:00,4,14,0.1982142857142857,positive,0.1982142857142857
2023-12-01 00:00:00,5,14,0.0673262187236244,positive,0.0673262187236244
2023-12-01 00:00:00,6,14,0.080060753640299,positive,0.080060753640299
2023-12-01 00:00:00,7,14,-0.1270527859237536,negative,0.1270527859237536
2023-12-01 00:00:00,8,1,0.0881838970822021,positive,0.0881838970822021
2023-12-01 00:00:00,8,14,0.050734938512814604,neutral,0.050734938512814604
2023-12-01 00:00:00,9,14,0.03049832112332105,neutral,0.03049832112332105
2023-12-01 00:00:00,12,14,0.1142857142857143,neutral,0.1142857142857143
2023-12-01 00:00:00,13,14,0.19068777325616484,neutral,0.19068777325616484
2023-12-01 00:00:00,16,14,0.3499999999999999,positive,0.3499999999999999
2023-12-01 00:00:00,17,14,0.0495255348516218,neutral,0.0495255348516218
2023-12-01 00:00:00,18,14,0.1508391881342701,neutral,0.1508391881342701
2023-12-01 00:00:00,19,14,0.0694444444444444,positive,0.0694444444444444
2023-12-01 00:00:00,24,1,0.0342541486291486,neutral,0.0342541486291486
2023-12-01 00:00:00,24,14,0.10209763216581394,positive,0.10209763216581394
2023-12-01 00:00:00,26,14,-0.11095238095238096,negative,0.12238095238095235
2023-12-01 00:00:00,28,14,0.0074515999564009,neutral,0.0170757431742941
2023-12-01 00:00:00,29,14,0.0,neutral,0.0
2023-12-01 00:00:00,30,14,0.0446076372187483,neutral,0.0446076372187483
2023-12-01 00:00:00,31,1,0.0859595959595959,positive,0.0859595959595959
2023-12-01 00:00:00,32,14,0.0750827149041434,positive,0.0750827149041434
2023-12-01 00:00:00,33,14,0.0775462962962963,positive,0.0775462962962963
2023-12-01 00:00:00,34,14,0.1264204545454545,positive,0.1264204545454545
2023-12-01 00:00:00,35,1,0.0454592218481107,neutral,0.0454592218481107
2023-12-01 00:00:00,35,14,0.0333333333333333,neutral,0.0333333333333333
2023-12-01 00:00:00,41,14,-0.0216818181818181,neutral,0.0216818181818181
2023-12-01 00:00:00,47,14,0.3499999999999999,positive,0.3499999999999999
2023-12-01 00:00:00,60,1,-0.0083333333333333,neutral,0.0083333333333333
2023-12-01 00:00:00,60,14,0.0475311147186147,neutral,0.0475311147186147
2023-12-01 00:00:00,61,14,-0.0303030303030302,neutral,0.0303030303030302
2023-12-01 00:00:00,62,14,,neutral,
2023-12-01 00:00:00,69,14,-0.0333333333333333,neutral,0.0333333333333333
2023-12-01 00:00:00,73,14,0.0093879425048256,neutral,0.0093879425048256
2023-12-01 00:00:00,77,14,0.018278624295568,neutral,0.018278624295568
2023-12-01 00:00:00,79,14,0.0179487179487179,neutral,0.0179487179487179
2023-12-01 00:00:00,85,14,0.0675410648541489,positive,0.0675410648541489
2023-12-01 00:00:00,87,14,0.0053086419753086,neutral,0.0053086419753086
2023-12-01 00:00:00,90,14,0.08247648747648743,positive,0.08247648747648743
2023-12-01 00:00:00,91,14,0.0002509827337413,neutral,0.0002509827337413
2023-12-01 00:00:00,94,1,0.1666666666666666,positive,0.1666666666666666
2023-12-01 00:00:00,95,14,0.3499999999999999,positive,0.3499999999999999
2023-12-01 00:00:00,102,14,-0.0083672302540227,neutral,0.0083672302540227
2023-12-01 00:00:00,103,1,0.0667573758236408,positive,0.0667573758236408
2023-12-01 00:00:00,103,14,-0.135,negative,0.135
2023-12-01 00:00:00,105,14,-0.0931818181818182,negative,0.0931818181818182
2023-12-01 00:00:00,106,14,-0.05,neutral,0.05
2023-12-01 00:00:00,108,14,0.0154203654994794,neutral,0.0154203654994794
2023-12-02 00:00:00,1,14,0.1265151515151515,positive,0.1265151515151515
2023-12-02 00:00:00,2,14,0.05,neutral,0.05
2023-12-02 00:00:00,3,14,0.06766110385341145,positive,0.06766110385341145
2023-12-02 00:00:00,6,14,0.02068315846961675,neutral,0.02068315846961675
2023-12-02 00:00:00,7,14,0.1111673679855497,positive,0.1111673679855497
2023-12-02 00:00:00,8,14,0.0604727891156462,positive,0.0604727891156462
2023-12-02 00:00:00,9,14,0.12619920402178464,positive,0.12619920402178464
2023-12-02 00:00:00,10,14,0.1598484848484848,neutral,0.1598484848484848
2023-12-02 00:00:00,12,14,-0.0166666666666666,neutral,0.0166666666666666
2023-12-02 00:00:00,13,14,,neutral,
2023-12-02 00:00:00,14,1,0.1074074074074074,positive,0.1074074074074074
2023-12-02 00:00:00,16,14,0.0,neutral,0.0
2023-12-02 00:00:00,17,14,0.0483967582804792,neutral,0.0483967582804792
2023-12-02 00:00:00,19,14,-0.012019546110455201,neutral,0.029647120556211402
2023-12-02 00:00:00,22,14,0.0474468036372798,neutral,0.0474468036372798
2023-12-02 00:00:00,24,1,,neutral,
2023-12-02 00:00:00,26,14,,neutral,
2023-12-02 00:00:00,27,14,0.09124999999999994,positive,0.09124999999999994
2023-12-02 00:00:00,28,14,0.0183635461760461,neutral,0.0183635461760461
2023-12-02 00:00:00,30,14,0.1645238095238095,positive,0.1645238095238095
2023-12-02 00:00:00,33,14,0.0539141228187619,positive,0.0539141228187619
2023-12-02 00:00:00,41,1,0.0607181398848065,positive,0.0607181398848065
2023-12-02 00:00:00,41,14,0.24801797040169132,positive,0.24801797040169132
2023-12-02 00:00:00,43,1,-0.1541666666666666,negative,0.1541666666666666
2023-12-02 00:00:00,43,14,0.0224727595331824,neutral,0.0224727595331824
2023-12-02 00:00:00,48,14,0.0477272727272727,neutral,0.0477272727272727
2023-12-02 00:00:00,52,1,0.0073099415204678,neutral,0.0073099415204678
2023-12-02 00:00:00,62,1,0.0270150484436198,neutral,0.0270150484436198
2023-12-02 00:00:00,69,14,0.1830183105183105,positive,0.1830183105183105
2023-12-02 00:00:00,72,14,,neutral,
2023-12-02 00:00:00,73,14,0.10511771627843056,neutral,0.10511771627843056
2023-12-02 00:00:00,87,14,0.0666666666666666,positive,0.0666666666666666
2023-12-02 00:00:00,89,1,-0.0717210884353741,negative,0.0717210884353741
2023-12-02 00:00:00,90,1,0.0010169977081741,neutral,0.0010169977081741
2023-12-02 00:00:00,90,14,-0.00475323624595465,neutral,0.04524676375404525
2023-12-02 00:00:00,102,14,0.0,neutral,0.0
2023-12-03 00:00:00,2,14,-0.0464285714285714,neutral,0.0464285714285714
2023-12-03 00:00:00,5,14,0.0649682167527426,positive,0.0649682167527426
2023-12-03 00:00:00,6,14,0.0365076374402799,neutral,0.0365076374402799
2023-12-03 00:00:00,7,14,0.060391338619931,positive,0.08572467195326432
2023-12-03 00:00:00,9,14,,neutral,
2023-12-03 00:00:00,12,14,0.0974754017768723,neutral,0.0974754017768723
2023-12-03 00:00:00,13,14,0.0136904761904761,neutral,0.0136904761904761
2023-12-03 00:00:00,23,14,-0.0705416666666666,negative,0.0705416666666666
2023-12-03 00:00:00,24,14,0.1624999999999999,positive,0.1624999999999999
2023-12-03 00:00:00,27,1,0.0732543479911901,positive,0.0732543479911901
2023-12-03 00:00:00,39,14,-0.0415178571428571,neutral,0.0415178571428571
2023-12-03 00:00:00,84,14,0.0333333333333333,neutral,0.0333333333333333
2023-12-03 00:00:00,87,1,0.0766129821214566,positive,0.0766129821214566
2023-12-03 00:00:00,87,14,,neutral,
2023-12-03 00:00:00,90,14,0.0105055772644268,neutral,0.0305055772644268
2023-12-03 00:00:00,93,14,,neutral,
2023-12-03 00:00:00,96,14,-0.00417779919733045,negative,0.047337352317821046
2023-12-03 00:00:00,105,14,0.1875,positive,0.1875
2023-12-04 00:00:00,1,1,0.0780654761904761,positive,0.0780654761904761
2023-12-04 00:00:00,2,14,0.0181771841527939,neutral,0.0181771841527939
2023-12-04 00:00:00,3,14,0.1328125,positive,0.1328125
2023-12-04 00:00:00,4,14,0.0700045568466621,positive,0.0700045568466621
2023-12-04 00:00:00,5,14,0.0285714285714285,neutral,0.0285714285714285
2023-12-04 00:00:00,7,14,0.0133536861148801,neutral,0.0133536861148801
2023-12-04 00:00:00,8,14,0.10823597074438195,positive,0.10823597074438195
2023-12-04 00:00:00,9,1,0.0,neutral,0.0
2023-12-04 00:00:00,9,14,0.1111111111111111,positive,0.1111111111111111
2023-12-04 00:00:00,10,14,0.0333333333333333,neutral,0.0333333333333333
2023-12-04 00:00:00,12,14,,neutral,
2023-12-04 00:00:00,16,14,0.11328663470988354,positive,0.11328663470988354
2023-12-04 00:00:00,17,14,0.0302883200941453,neutral,0.0302883200941453
2023-12-04 00:00:00,18,14,-0.0527059052059052,negative,0.0527059052059052
2023-12-04 00:00:00,23,1,-0.1375,negative,0.1375
2023-12-04 00:00:00,28,1,,neutral,
2023-12-04 00:00:00,28,14,0.0576388888888888,positive,0.0576388888888888
2023-12-04 00:00:00,29,14,0.0566018718935385,positive,0.0566018718935385
2023-12-04 00:00:00,30,14,0.003191414183988904,negative,0.08157278890682701
2023-12-04 00:00:00,33,14,0.125,positive,0.125
2023-12-04 00:00:00,34,14,-0.2,negative,0.2
2023-12-04 00:00:00,39,14,0.02875,neutral,0.02875
2023-12-04 00:00:00,41,14,,neutral,
2023-12-04 00:00:00,44,1,0.1071428571428571,positive,0.1071428571428571
2023-12-04 00:00:00,47,14,-0.0024378399378399336,neutral,0.02466006216006213
2023-12-04 00:00:00,51,1,0.1450757575757575,positive,0.1450757575757575
2023-12-04 00:00:00,55,1,0.0,neutral,0.0
2023-12-04 00:00:00,60,1,0.0123376623376623,neutral,0.0123376623376623
2023-12-04 00:00:00,68,14,0.0709886887306242,positive,0.0709886887306242
2023-12-04 00:00:00,75,14,0.0346170701726257,neutral,0.0346170701726257
2023-12-04 00:00:00,76,1,,neutral,
2023-12-04 00:00:00,77,14,0.1294985941893158,positive,0.1294985941893158
2023-12-04 00:00:00,79,14,-0.5,negative,0.5
2023-12-04 00:00:00,87,14,0.0345249858836815,neutral,0.0345249858836815
2023-12-04 00:00:00,90,14,-0.0127217553688141,neutral,0.0127217553688141
2023-12-04 00:00:00,93,1,0.0833333333333333,positive,0.0833333333333333
2023-12-04 00:00:00,93,14,0.0795712093813359,positive,0.0795712093813359
2023-12-04 00:00:00,99,14,0.06863076483489325,neutral,0.06863076483489325
2023-12-04 00:00:00,103,1,0.0376040416166466,neutral,0.0376040416166466
2023-12-04 00:00:00,108,14,0.0617324561403508,positive,0.0617324561403508
2023-12-05 00:00:00,3,14,0.1409540078657725,positive,0.1409540078657725
2023-12-05 00:00:00,4,1,0.0,neutral,0.0
2023-12-05 00:00:00,4,14,-0.125,negative,0.125
2023-12-05 00:00:00,5,14,0.0580637915543575,neutral,0.0580637915543575
2023-12-05 00:00:00,6,14,0.0146241830065359,neutral,0.0146241830065359
2023-12-05 00:00:00,7,14,0.0512449115212273,neutral,0.0512449115212273
2023-12-05 00:00:00,8,14,,neutral,
2023-12-05 00:00:00,9,14,0.022619047619047653,negative,0.07738095238095236
2023-12-05 00:00:00,12,14,0.0485543339236521,neutral,0.0485543339236521
2023-12-05 00:00:00,13,14,0.023931254498688728,neutral,0.06332743275999853
2023-12-05 00:00:00,16,14,0.0272260313616752,neutral,0.0272260313616752
2023-12-05 00:00:00,17,14,0.0264819376026272,neutral,0.0264819376026272
2023-12-05 00:00:00,19,1,0.1590909090909091,positive,0.1590909090909091
2023-12-05 00:00:00,24,1,-0.0357142857142857,neutral,0.0357142857142857
2023-12-05 00:00:00,25,1,-0.0122866499819624,neutral,0.0122866499819624
2023-12-05 00:00:00,28,14,0.0151515151515151,neutral,0.0151515151515151
2023-12-05 00:00:00,41,14,0.1580160984848485,positive,0.1580160984848485
2023-12-05 00:00:00,45,14,0.0716321407350819,positive,0.0716321407350819
2023-12-05 00:00:00,47,14,0.0299318419876795,neutral,0.0299318419876795
2023-12-05 00:00:00,48,14,0.043827411014911,neutral,0.043827411014911
2023-12-05 00:00:00,51,1,0.0453903441191576,neutral,0.0453903441191576
2023-12-05 00:00:00,51,14,0.020913961038961,neutral,0.020913961038961
2023-12-05 00:00:00,60,1,0.0441310541310541,neutral,0.0441310541310541
2023-12-05 00:00:00,61,14,-0.0045945720945721,neutral,0.0045945720945721
2023-12-05 00:00:00,66,14,,neutral,
2023-12-05 00:00:00,74,14,0.027026736366359,neutral,0.027026736366359
2023-12-05 00:00:00,75,14,-0.01875,neutral,0.01875
2023-12-05 00:00:00,76,14,0.0030763370508605,neutral,0.0334038052815545
2023-12-05 00:00:00,79,14,0.0076337575259988,neutral,0.0076337575259988
2023-12-05 00:00:00,82,1,0.1129522497704316,positive,0.1129522497704316
2023-12-05 00:00:00,87,14,0.013970845538642147,negative,0.07550930707710365
2023-12-05 00:00:00,89,1,0.0736787829029208,positive,0.0736787829029208
2023-12-05 00:00:00,91,1,0.0579367897727272,positive,0.0579367897727272
2023-12-05 00:00:00,91,14,0.0691575149387649,positive,0.0691575149387649
2023-12-05 00:00:00,92,14,,neutral,
2023-12-05 00:00:00,93,14,0.0207725694444444,neutral,0.0207725694444444
2023-12-05 00:00:00,94,1,-0.0166666666666666,neutral,0.0166666666666666
2023-12-05 00:00:00,95,14,0.1299747474747474,positive,0.1299747474747474
2023-12-05 00:00:00,103,14,0.0583664021164021,positive,0.0583664021164021
2023-12-05 00:00:00,105,1,-0.0101148127235083,neutral,0.0101148127235083
2023-12-05 00:00:00,105,14,0.0018527667984189,neutral,0.0018527667984189
2023-12-06 00:00:00,2,14,0.0110424074933003,neutral,0.0110424074933003
2023-12-06 00:00:00,3,14,0.0155654761904761,neutral,0.0155654761904761
2023-12-06 00:00:00,4,1,0.0,neutral,0.0
2023-12-06 00:00:00,6,14,-0.0449723839379011,neutral,0.0449723839379011
2023-12-06 00:00:00,7,1,,neutral,
2023-12-06 00:00:00,7,14,0.0364130434782608,neutral,0.0364130434782608
2023-12-06 00:00:00,8,1,0.0104076479076479,neutral,0.0104076479076479
2023-12-06 00:00:00,8,14,-0.018103448275862,neutral,0.018103448275862
2023-12-06 00:00:00,9,1,0.0,neutral,0.0
2023-12-06 00:00:00,9,14,0.010553971203273303,neutral,0.0500616386770424
2023-12-06 00:00:00,10,14,0.1479761904761904,positive,0.1479761904761904
2023-12-06 00:00:00,13,14,0.0483459595959595,neutral,0.0483459595959595
2023-12-06 00:00:00,16,1,0.0425180375180375,neutral,0.0425180375180375
2023-12-06 00:00:00,18,1,-0.0041666666666666,neutral,0.0041666666666666
2023-12-06 00:00:00,18,14,0.0544931718844762,positive,0.0544931718844762
2023-12-06 00:00:00,19,14,0.4,positive,0.4
2023-12-06 00:00:00,23,1,-0.0061224489795918,neutral,0.0061224489795918
2023-12-06 00:00:00,25,14,-0.1175438596491228,negative,0.1175438596491228
2023-12-06 00:00:00,26,1,,neutral,
2023-12-06 00:00:00,26,14,-0.0102435997910135,neutral,0.0102435997910135
2023-12-06 00:00:00,28,1,0.0796153846153846,positive,0.0796153846153846
2023-12-06 00:00:00,29,1,,neutral,
2023-12-06 00:00:00,32,14,-0.0336825597242263,neutral,0.0336825597242263
2023-12-06 00:00:00,34,14,0.0331534236372945,neutral,0.0331534236372945
2023-12-06 00:00:00,35,1,0.1253449934484416,positive,0.1253449934484416
2023-12-06 00:00:00,35,14,-0.0472098214285714,neutral,0.0472098214285714
2023-12-06 00:00:00,44,1,0.0946083135941626,positive,0.0946083135941626
2023-12-06 00:00:00,48,1,,neutral,
2023-12-06 00:00:00,48,14,,neutral,
2023-12-06 00:00:00,49,14,0.0498321342925659,neutral,0.0498321342925659
2023-12-06 00:00:00,60,1,0.0590159340952991,positive,0.0590159340952991
2023-12-06 00:00:00,64,14,-0.0666666666666666,negative,0.0666666666666666
2023-12-06 00:00:00,68,14,0.07790745072732651,positive,0.07790745072732651
2023-12-06 00:00:00,74,1,,neutral,
2023-12-06 00:00:00,75,14,0.0280402711323763,neutral,0.0280402711323763
2023-12-06 00:00:00,77,14,0.0891660970608339,positive,0.0891660970608339
2023-12-06 00:00:00,83,1,-0.08425751879699249,negative,0.0907424812030075
2023-12-06 00:00:00,85,1,-0.0499278499278499,neutral,0.0499278499278499
2023-12-06 00:00:00,85,14,-0.007375478927203,neutral,0.007375478927203
2023-12-06 00:00:00,91,14,0.1130015632515632,positive,0.1130015632515632
2023-12-06 00:00:00,92,14,0.1791666666666666,neutral,0.1791666666666666
2023-12-06 00:00:00,93,14,,neutral,
2023-12-06 00:00:00,95,1,0.0,neutral,0.0
2023-12-06 00:00:00,96,14,-0.0211628596571778,neutral,0.0211628596571778
2023-12-06 00:00:00,98,14,,neutral,
2023-12-06 00:00:00,102,1,0.0215780251494537,neutral,0.0215780251494537
2023-12-06 00:00:00,103,14,,neutral,
2023-12-06 00:00:00,106,14,0.3033333333333333,positive,0.3033333333333333
2023-12-06 00:00:00,108,1,-0.16,negative,0.16
2023-12-07,35,1,,neutral,
2023-12-07 00:00:00,3,1,,neutral,
2023-12-07 00:00:00,3,14,-0.0625252525252525,negative,0.0625252525252525
