publish_date,outlet_id,conflict_id,sentiment,sentiment_category,sentiment_intensity,article_count,normalized_sentiment
2024-04-16 00:00:00,23,14,0.0407249980723263,neutral,0.0407249980723263,30,0.00135749993574421
2024-04-16 00:00:00,27,1,0.3499999999999999,positive,0.3499999999999999,13,0.026923076923076918
2024-04-16 00:00:00,28,14,-0.0096236559139784,neutral,0.0096236559139784,30,-0.0003207885304659467
2024-04-16 00:00:00,33,14,0.0553611811074497,positive,0.0553611811074497,30,0.0018453727035816565
2024-04-16 00:00:00,39,14,-0.0237012987012987,neutral,0.0237012987012987,30,-0.00079004329004329
2024-04-16 00:00:00,46,1,0.0017463092463092,neutral,0.0017463092463092,13,0.00013433148048532306
2024-04-16 00:00:00,47,1,0.051601800976801,positive,0.051601800976801,13,0.003969369305907769
2024-04-16 00:00:00,48,1,0.07651657889400165,positive,0.07651657889400165,13,0.0058858906841539734
2024-04-16 00:00:00,49,1,0.0496961318175182,neutral,0.0496961318175182,13,0.0038227793705783233
2024-04-16 00:00:00,64,14,0.0181818181818181,neutral,0.0181818181818181,30,0.0006060606060606033
2024-04-16 00:00:00,65,1,-0.0029460277376944,neutral,0.0029460277376944,13,-0.00022661751828418461
2024-04-16 00:00:00,67,14,0.052534913716420495,neutral,0.052534913716420495,30,0.0017511637905473498
2024-04-16 00:00:00,68,14,0.0305743646206073,neutral,0.0305743646206073,30,0.0010191454873535767
2024-04-16 00:00:00,75,1,0.0,neutral,0.0,13,0.0
2024-04-16 00:00:00,77,14,,neutral,,30,
2024-04-16 00:00:00,79,14,-0.0163538797061524,neutral,0.0163538797061524,30,-0.0005451293235384133
2024-04-16 00:00:00,90,1,0.0,neutral,0.0,13,0.0
2024-04-16 00:00:00,95,14,0.0347761148066026,neutral,0.0347761148066026,30,0.0011592038268867534
2024-04-16 00:00:00,97,1,0.0627873418571093,positive,0.0627873418571093,13,0.004829795527469946
2024-04-16 00:00:00,97,14,0.05377006678598439,neutral,0.05377006678598439,30,0.0017923355595328128
2024-04-16 00:00:00,98,14,0.0214285714285714,neutral,0.0214285714285714,30,0.0007142857142857134
2024-04-16 00:00:00,108,1,0.1038947368421052,positive,0.1038947368421052,13,0.007991902834008092
2024-04-17 00:00:00,2,14,0.0333333333333333,neutral,0.0333333333333333,37,0.0009009009009008999
2024-04-17 00:00:00,3,14,0.0508578819554429,positive,0.0508578819554429,37,0.0013745373501471054
2024-04-17 00:00:00,6,14,-0.0395833333333333,neutral,0.0395833333333333,37,-0.0010698198198198189
2024-04-17 00:00:00,7,14,0.0333333333333333,neutral,0.0333333333333333,37,0.0009009009009008999
2024-04-17 00:00:00,9,1,0.0753516282019466,positive,0.0753516282019466,17,0.004432448717761565
2024-04-17 00:00:00,10,1,0.0555555555555555,positive,0.0555555555555555,17,0.003267973856209147
2024-04-17 00:00:00,16,14,0.0538461538461538,positive,0.0538461538461538,37,0.001455301455301454
2024-04-17 00:00:00,19,14,0.0825755822109989,positive,0.0825755822109989,37,0.002231772492189159
2024-04-17 00:00:00,21,1,0.0687569633209167,positive,0.0687569633209167,17,0.004044527254171571
2024-04-17 00:00:00,24,14,-0.0166666666666666,neutral,0.0166666666666666,37,-0.00045045045045044867
2024-04-17 00:00:00,25,1,0.0787878787878787,positive,0.0787878787878787,17,0.0046345811051693355
2024-04-17 00:00:00,28,14,0.016874098124098146,negative,0.08274711399711396,37,0.00045605670605670663
2024-04-17 00:00:00,29,1,0.0479596239790414,neutral,0.0479596239790414,17,0.002821154351708318
2024-04-17 00:00:00,35,14,0.059374999999999956,neutral,0.059374999999999956,37,0.0016047297297297285
2024-04-17 00:00:00,42,1,0.027739503044381,neutral,0.027739503044381,17,0.0016317354731988825
2024-04-17 00:00:00,43,1,-0.0161460489993098,neutral,0.0161460489993098,17,-0.0009497675881946941
2024-04-17 00:00:00,43,14,0.0349609679937548,neutral,0.0349609679937548,37,0.000944891026858238
2024-04-17 00:00:00,46,1,,neutral,,17,
2024-04-17 00:00:00,48,1,0.1358070500927643,positive,0.1358070500927643,17,0.007988650005456724
2024-04-17 00:00:00,49,1,-0.0251951381951381,neutral,0.0251951381951381,17,-0.0014820669526551824
2024-04-17 00:00:00,52,1,0.0713262910798122,positive,0.0713262910798122,17,0.004195664181165424
2024-04-17 00:00:00,55,1,0.25,positive,0.25,17,0.014705882352941176
2024-04-17 00:00:00,60,1,0.0263990206011482,neutral,0.0263990206011482,17,0.0015528835647734235
2024-04-17 00:00:00,61,14,0.18604778790949,neutral,0.18604778790949,37,0.0050283185921483784
2024-04-17 00:00:00,66,14,0.0822268496294471,positive,0.0822268496294471,37,0.002222347287282354
2024-04-17 00:00:00,68,14,-0.064215613931523,negative,0.064215613931523,37,-0.0017355571332844054
2024-04-17 00:00:00,70,14,0.0769520602853936,positive,0.0769520602853936,37,0.002079785413118746
2024-04-17 00:00:00,73,14,0.0051601417905765,neutral,0.0051601417905765,37,0.0001394632916372027
2024-04-17 00:00:00,74,1,0.0832494501183821,positive,0.0832494501183821,17,0.004897026477551888
2024-04-17 00:00:00,75,14,0.0509693134693134,positive,0.0509693134693134,37,0.001377549012684146
2024-04-17 00:00:00,79,14,0.0537067099567099,positive,0.0537067099567099,37,0.0014515327015327
2024-04-17 00:00:00,80,14,0.0128302505575232,neutral,0.0128302505575232,37,0.0003467635285817081
2024-04-17 00:00:00,85,14,0.1860227272727272,positive,0.1860227272727272,37,0.005027641277641276
2024-04-17 00:00:00,91,14,-0.0196193866374589,neutral,0.0196193866374589,37,-0.0005302536929042947
2024-04-17 00:00:00,92,14,-0.1057359307359307,negative,0.1057359307359307,37,-0.0028577278577278566
2024-04-17 00:00:00,93,14,0.0627014462809917,positive,0.0627014462809917,37,0.0016946336832700459
2024-04-17 00:00:00,95,14,0.000359623015873,neutral,0.000359623015873,37,9.71954096954054e-06
2024-04-17 00:00:00,96,1,-0.1037037037037037,negative,0.1037037037037037,17,-0.006100217864923747
2024-04-17 00:00:00,97,1,0.0552835458192601,positive,0.0552835458192601,17,0.0032519732834858884
2024-04-17 00:00:00,97,14,0.13692032122857364,positive,0.14010574691399932,37,0.0037005492223938824
2024-04-17 00:00:00,102,14,0.0932632065485684,neutral,0.0932632065485684,37,0.002520627204015362
2024-04-17 00:00:00,103,1,,neutral,,17,
2024-04-17 00:00:00,105,14,0.0880167748917748,positive,0.0880167748917748,37,0.0023788317538317514
2024-04-17 00:00:00,106,14,0.0715927128427128,positive,0.0715927128427128,37,0.0019349381849381839
2024-04-17 00:00:00,108,14,0.10865223009824815,positive,0.10865223009824815,37,0.002936546759412112
2024-04-18,48,1,,neutral,,1,
2024-04-18 00:00:00,3,14,,neutral,,38,
2024-04-18 00:00:00,4,14,0.3023989898989899,positive,0.3023989898989899,38,0.007957868155236575
2024-04-18 00:00:00,5,1,0.0165350852850852,neutral,0.0165350852850852,27,0.0006124105661142667
2024-04-18 00:00:00,6,14,0.099280303030303,positive,0.099280303030303,38,0.002612639553429026
2024-04-18 00:00:00,7,14,,neutral,,38,
2024-04-18 00:00:00,10,1,0.06703226859332845,positive,0.06703226859332845,27,0.00248267661456772
2024-04-18 00:00:00,10,14,-0.0199031127602556,neutral,0.0199031127602556,38,-0.0005237661252698841
2024-04-18 00:00:00,17,14,-0.0136666666666666,neutral,0.0136666666666666,38,-0.0003596491228070158
2024-04-18 00:00:00,18,1,0.0034368784368784,neutral,0.0034368784368784,27,0.00012729179395845928
2024-04-18 00:00:00,18,14,-0.04105403842732615,negative,0.10023167585838814,38,-0.0010803694322980566
2024-04-18 00:00:00,19,14,,neutral,,38,
2024-04-18 00:00:00,21,14,0.0571815825897458,positive,0.0571815825897458,38,0.001504778489203837
2024-04-18 00:00:00,22,14,0.3499999999999999,positive,0.3499999999999999,38,0.009210526315789471
2024-04-18 00:00:00,24,1,,neutral,,27,
2024-04-18 00:00:00,25,14,0.0441137742975978,neutral,0.0441137742975978,38,0.0011608887973052053
2024-04-18 00:00:00,26,14,0.1980601992570077,neutral,0.1980601992570077,38,0.005212110506763361
2024-04-18 00:00:00,27,14,-0.022443064182194654,negative,0.07072463768115936,38,-0.0005906069521630172
2024-04-18 00:00:00,28,1,0.028763440860215,neutral,0.028763440860215,27,0.0010653126244524074
2024-04-18 00:00:00,30,14,0.0838118022328548,positive,0.0838118022328548,38,0.002205573742969863
2024-04-18 00:00:00,35,14,0.0700739586173759,positive,0.0700739586173759,38,0.0018440515425625238
2024-04-18 00:00:00,39,1,0.1216666666666666,positive,0.1216666666666666,27,0.0045061728395061704
2024-04-18 00:00:00,42,1,0.0398110828527804,neutral,0.0398110828527804,27,0.0014744845501029778
2024-04-18 00:00:00,48,1,0.0333333333333333,neutral,0.0333333333333333,27,0.0012345679012345666
2024-04-18 00:00:00,48,14,-0.021875,neutral,0.021875,38,-0.000575657894736842
2024-04-18 00:00:00,51,1,,neutral,,27,
2024-04-18 00:00:00,51,14,0.052118093133718096,neutral,0.052118093133718096,38,0.001371528766676792
2024-04-18 00:00:00,60,1,0.002573815073815,neutral,0.002573815073815,27,9.532648421537036e-05
2024-04-18 00:00:00,61,1,0.0417074957772632,neutral,0.0417074957772632,27,0.0015447220658245631
2024-04-18 00:00:00,64,1,0.0313726970703714,neutral,0.0313726970703714,27,0.001161951743347089
2024-04-18 00:00:00,68,1,0.2559523809523809,positive,0.2559523809523809,27,0.009479717813051144
2024-04-18 00:00:00,68,14,0.0696568424376199,positive,0.0696568424376199,38,0.0018330748009899973
2024-04-18 00:00:00,75,14,-0.041399416909621,neutral,0.041399416909621,38,-0.0010894583397268683
2024-04-18 00:00:00,76,1,0.0933018228936596,positive,0.0933018228936596,27,0.0034556230701355407
2024-04-18 00:00:00,76,14,0.0666666666666666,positive,0.0666666666666666,38,0.0017543859649122788
2024-04-18 00:00:00,77,14,,neutral,,38,
2024-04-18 00:00:00,79,1,0.0621459096459096,positive,0.0621459096459096,27,0.0023017003572559113
2024-04-18 00:00:00,79,14,0.077022977022977,positive,0.077022977022977,38,0.002026920447973079
2024-04-18 00:00:00,83,1,0.018245904422375,neutral,0.018245904422375,27,0.0006757742378657407
2024-04-18 00:00:00,84,14,0.07630646906856581,neutral,0.07630646906856581,38,0.002008064975488574
2024-04-18 00:00:00,86,14,,neutral,,38,
2024-04-18 00:00:00,87,1,0.1169237012987012,positive,0.1169237012987012,27,0.004330507455507452
2024-04-18 00:00:00,87,14,,neutral,,38,
2024-04-18 00:00:00,90,1,0.12076030338225455,positive,0.12076030338225455,27,0.00447260382897239
2024-04-18 00:00:00,92,14,0.0398003176780116,neutral,0.0398003176780116,38,0.0010473767810003053
2024-04-18 00:00:00,93,1,0.0249414880512441,neutral,0.0249414880512441,27,0.0009237588167127444
2024-04-18 00:00:00,95,1,0.0303739616239616,neutral,0.0303739616239616,27,0.0011249615416282074
2024-04-18 00:00:00,97,1,-0.1617216117216117,negative,0.1617216117216117,27,-0.005989689323022656
2024-04-18 00:00:00,97,14,0.0477777777777777,neutral,0.0477777777777777,38,0.0012573099415204656
2024-04-18 00:00:00,106,14,-0.0008838383838383,neutral,0.0008838383838383,38,-2.3258904837849998e-05
2024-04-19 00:00:00,1,14,-0.0069965101879995,neutral,0.0069965101879995,30,-0.00023321700626665
2024-04-19 00:00:00,2,14,0.1128226711560045,positive,0.1128226711560045,30,0.00376075570520015
2024-04-19 00:00:00,3,14,0.0401481015997145,neutral,0.0401481015997145,30,0.0013382700533238166
2024-04-19 00:00:00,4,1,-0.0320299771912675,neutral,0.0320299771912675,19,-0.0016857882732246054
2024-04-19 00:00:00,10,1,0.044345238095238,neutral,0.044345238095238,19,0.0023339598997493684
2024-04-19 00:00:00,16,1,0.0502051467051466,positive,0.0502051467051466,19,0.002642376142376137
2024-04-19 00:00:00,19,14,,neutral,,30,
2024-04-19 00:00:00,21,14,0.075595238095238,positive,0.075595238095238,30,0.0025198412698412666
2024-04-19 00:00:00,22,14,0.1261524822695035,positive,0.1261524822695035,30,0.004205082742316784
2024-04-19 00:00:00,23,1,0.0358628532713898,neutral,0.0358628532713898,19,0.0018875185932310421
2024-04-19 00:00:00,24,1,0.1899501661129567,positive,0.1899501661129567,19,0.009997377163839827
2024-04-19 00:00:00,27,14,0.0789419934640523,neutral,0.0932802287581699,30,0.0026313997821350767
2024-04-19 00:00:00,28,1,0.04166666666666665,neutral,0.04166666666666665,19,0.00219298245614035
2024-04-19 00:00:00,28,14,0.0478232415732415,neutral,0.0478232415732415,30,0.0015941080524413834
2024-04-19 00:00:00,29,14,0.01941287878787875,neutral,0.03816287878787875,30,0.0006470959595959583
2024-04-19 00:00:00,30,14,0.0249999999999999,neutral,0.0249999999999999,30,0.00083333333333333
2024-04-19 00:00:00,33,14,0.0902225745830397,neutral,0.0997774254169603,30,0.00300741915276799
2024-04-19 00:00:00,43,1,,neutral,,19,
2024-04-19 00:00:00,46,1,0.0938888888888889,positive,0.0938888888888889,19,0.004941520467836258
2024-04-19 00:00:00,48,14,0.0,neutral,0.0,30,0.0
2024-04-19 00:00:00,49,1,0.0794795783926218,positive,0.0794795783926218,19,0.004183135704874832
2024-04-19 00:00:00,50,1,0.07851355820105815,neutral,0.07851355820105815,19,0.004132292536897797
2024-04-19 00:00:00,50,14,0.0,neutral,0.0,30,0.0
2024-04-19 00:00:00,61,14,0.0683502969070403,neutral,0.0683502969070403,30,0.0022783432302346763
2024-04-19 00:00:00,68,14,0.1033270244763135,positive,0.1033270244763135,30,0.00344423414921045
2024-04-19 00:00:00,70,14,0.1449238144153398,positive,0.1449238144153398,30,0.00483079381384466
2024-04-19 00:00:00,75,1,,neutral,,19,
2024-04-19 00:00:00,75,14,0.1158291245791245,positive,0.1158291245791245,30,0.00386097081930415
2024-04-19 00:00:00,76,1,0.064556277056277,positive,0.064556277056277,19,0.003397698792435632
2024-04-19 00:00:00,94,1,-0.025430283224400867,positive,0.16123638344226573,19,-0.001338435959178993
2024-04-19 00:00:00,95,14,,neutral,,30,
2024-04-19 00:00:00,97,14,0.18132215007215002,neutral,0.18132215007215002,30,0.006044071669071668
2024-04-19 00:00:00,98,14,-0.010943287037037,neutral,0.010943287037037,30,-0.00036477623456789997
2024-04-19 00:00:00,99,14,,neutral,,30,
2024-04-19 00:00:00,105,14,0.0291666666666666,neutral,0.0291666666666666,30,0.00097222222222222
2024-04-19 00:00:00,108,14,0.0485385609873414,neutral,0.0797885609873414,30,0.00161795203291138
2024-04-20 00:00:00,2,14,0.1579365079365079,positive,0.1579365079365079,16,0.009871031746031744
2024-04-20 00:00:00,3,1,0.1006861063464837,positive,0.1006861063464837,16,0.006292881646655231
2024-04-20 00:00:00,3,14,,neutral,,16,
2024-04-20 00:00:00,4,1,0.0,neutral,0.0,16,0.0
2024-04-20 00:00:00,5,1,,neutral,,16,
2024-04-20 00:00:00,13,14,-0.0555555555555555,negative,0.0555555555555555,16,-0.0034722222222222186
2024-04-20 00:00:00,22,14,0.0477038239538239,neutral,0.0477038239538239,16,0.002981488997113994
2024-04-20 00:00:00,24,14,0.0072023809523809,neutral,0.0072023809523809,16,0.00045014880952380627
2024-04-20 00:00:00,27,1,0.0526298106655249,positive,0.0526298106655249,16,0.003289363166595306
2024-04-20 00:00:00,29,1,,neutral,,16,
2024-04-20 00:00:00,30,14,0.0958333333333333,positive,0.0958333333333333,16,0.005989583333333331
2024-04-20 00:00:00,41,14,0.0,neutral,0.0,16,0.0
2024-04-20 00:00:00,49,1,0.0039837146980004,neutral,0.0039837146980004,16,0.000248982168625025
2024-04-20 00:00:00,65,1,,neutral,,16,
2024-04-20 00:00:00,67,1,0.0826051462904911,positive,0.0826051462904911,16,0.005162821643155693
2024-04-20 00:00:00,67,14,0.1277283072319836,positive,0.1277283072319836,16,0.007983019201998976
2024-04-20 00:00:00,68,14,-0.1188888888888889,negative,0.1188888888888889,16,-0.0074305555555555566
2024-04-20 00:00:00,73,1,0.03580283353010625,neutral,0.03580283353010625,16,0.0022376770956316406
2024-04-20 00:00:00,73,14,0.1236104465709728,positive,0.1236104465709728,16,0.0077256529106858
2024-04-20 00:00:00,87,14,0.1211355550579688,neutral,0.1211355550579688,16,0.00757097219112305
2024-04-20 00:00:00,91,1,0.0,neutral,0.0,16,0.0
2024-04-20 00:00:00,95,14,-0.0009752785794452,neutral,0.0009752785794452,16,-6.0954911215325e-05
2024-04-20 00:00:00,97,1,0.1039393939393939,positive,0.1039393939393939,16,0.006496212121212119
2024-04-20 00:00:00,98,1,0.0173827561327561,neutral,0.0173827561327561,16,0.0010864222582972563
2024-04-20 00:00:00,99,1,-0.0225,neutral,0.0225,16,-0.00140625
2024-04-20 00:00:00,102,1,0.0528097694199533,positive,0.0528097694199533,16,0.0033006105887470813
2024-04-20 00:00:00,102,14,,neutral,,16,
2024-04-20 00:00:00,108,14,0.0116888998682476,neutral,0.0116888998682476,16,0.000730556241765475
2024-04-21 00:00:00,2,14,0.1005944164910133,positive,0.1005944164910133,17,0.00591731861711843
2024-04-21 00:00:00,3,14,0.0119642857142857,neutral,0.0119642857142857,17,0.0007037815126050412
2024-04-21 00:00:00,10,1,,neutral,,17,
2024-04-21 00:00:00,12,1,0.1598484848484848,positive,0.1598484848484848,17,0.00940285204991087
2024-04-21 00:00:00,12,14,0.0705365845168476,positive,0.0705365845168476,17,0.004149210853932212
2024-04-21 00:00:00,14,1,0.2159090909090909,positive,0.2159090909090909,17,0.01270053475935829
2024-04-21 00:00:00,16,1,0.0520867816823699,positive,0.0520867816823699,17,0.003063928334257053
2024-04-21 00:00:00,16,14,0.0105194805194805,neutral,0.0105194805194805,17,0.0006187929717341471
2024-04-21 00:00:00,18,1,-0.0089275103980986,neutral,0.0089275103980986,17,-0.0005251476704763883
2024-04-21 00:00:00,24,14,0.0181818181818181,neutral,0.0181818181818181,17,0.0010695187165775354
2024-04-21 00:00:00,27,14,0.0699466469203311,positive,0.0699466469203311,17,0.004114508642372418
2024-04-21 00:00:00,28,14,0.0455578986319921,neutral,0.0455578986319921,17,0.0026798763901171824
2024-04-21 00:00:00,30,14,-0.0357142857142857,neutral,0.0357142857142857,17,-0.002100840336134453
2024-04-21 00:00:00,46,1,-0.046953253548944994,negative,0.09471341311772169,17,-0.0027619560911144115
2024-04-21 00:00:00,49,1,0.0472222222222222,neutral,0.0472222222222222,17,0.0027777777777777766
2024-04-21 00:00:00,60,1,0.0,neutral,0.0,17,0.0
2024-04-21 00:00:00,64,1,0.1299857632446918,positive,0.1299857632446918,17,0.007646221367334812
2024-04-21 00:00:00,68,1,0.0504976504976504,positive,0.0504976504976504,17,0.0029704500292735527
2024-04-21 00:00:00,72,1,0.0885666666666666,positive,0.0885666666666666,17,0.005209803921568623
2024-04-21 00:00:00,80,14,0.0,neutral,0.0,17,0.0
2024-04-21 00:00:00,86,1,0.6,positive,0.6,17,0.03529411764705882
2024-04-21 00:00:00,87,14,0.08517316017316015,positive,0.08517316017316015,17,0.005010185892538832
2024-04-21 00:00:00,89,1,0.1114512471655329,positive,0.1114512471655329,17,0.006555955715619582
2024-04-21 00:00:00,90,1,0.0907282862640005,positive,0.0907282862640005,17,0.005336958015529441
2024-04-21 00:00:00,92,14,,neutral,,17,
2024-04-21 00:00:00,94,1,0.1246488205671879,positive,0.1246488205671879,17,0.0073322835627757585
2024-04-21 00:00:00,95,14,0.2243506493506493,positive,0.2243506493506493,17,0.013197097020626429
2024-04-21 00:00:00,96,14,-0.0252108134920635,neutral,0.0252108134920635,17,-0.0014829890289449117
2024-04-22,43,1,,neutral,,1,
2024-04-22 00:00:00,2,14,,neutral,,27,
2024-04-22 00:00:00,4,1,0.0938888888888888,positive,0.0938888888888888,15,0.0062592592592592535
2024-04-22 00:00:00,6,14,0.0554269655076106,neutral,0.0554269655076106,27,0.0020528505743559484
2024-04-22 00:00:00,9,14,0.03719796187085045,neutral,0.03719796187085045,27,0.0013777022915129795
2024-04-22 00:00:00,10,1,0.0341804716804716,neutral,0.0341804716804716,15,0.00227869811203144
2024-04-22 00:00:00,10,14,-0.040079365079365,neutral,0.040079365079365,27,-0.0014844209288653704
2024-04-22 00:00:00,21,14,0.0462978214197726,neutral,0.0462978214197726,27,0.0017147341266582445
2024-04-22 00:00:00,22,1,-0.0595238095238095,negative,0.0595238095238095,15,-0.003968253968253966
2024-04-22 00:00:00,22,14,-0.002044252044252,neutral,0.002044252044252,27,-7.5713038676e-05
2024-04-22 00:00:00,23,1,0.07610807752853205,neutral,0.07610807752853205,15,0.00507387183523547
2024-04-22 00:00:00,24,14,0.0955555555555555,positive,0.0955555555555555,27,0.0035390946502057595
2024-04-22 00:00:00,25,14,0.0,neutral,0.0,27,0.0
2024-04-22 00:00:00,30,14,0.020265971402335,neutral,0.020265971402335,27,0.0007505915334198148
2024-04-22 00:00:00,33,14,0.1399999999999999,positive,0.1399999999999999,27,0.005185185185185182
2024-04-22 00:00:00,44,1,0.0,neutral,0.0,15,0.0
2024-04-22 00:00:00,46,1,-0.0046805940626165,neutral,0.0046805940626165,15,-0.00031203960417443337
2024-04-22 00:00:00,50,1,0.0447777777777777,neutral,0.0447777777777777,15,0.00298518518518518
2024-04-22 00:00:00,53,14,0.0622586769955191,positive,0.0622586769955191,27,0.0023058769257599666
2024-04-22 00:00:00,60,1,0.0721991214394751,positive,0.0721991214394751,15,0.004813274762631673
2024-04-22 00:00:00,64,1,0.1051570651570651,positive,0.1051570651570651,15,0.007010471010471007
2024-04-22 00:00:00,64,14,0.07682291666666664,neutral,0.09348958333333325,27,0.0028452932098765424
2024-04-22 00:00:00,67,14,-0.0683789650894913,negative,0.0683789650894913,27,-0.002532554262573752
2024-04-22 00:00:00,68,1,0.1036103055520531,positive,0.1036103055520531,15,0.006907353703470206
2024-04-22 00:00:00,72,1,0.0142276422764227,neutral,0.0142276422764227,15,0.0009485094850948466
2024-04-22 00:00:00,75,1,0.0214717326324469,neutral,0.0214717326324469,15,0.0014314488421631267
2024-04-22 00:00:00,75,14,0.1598484848484848,positive,0.1598484848484848,27,0.005920314253647585
2024-04-22 00:00:00,77,14,-0.0030584488833219,neutral,0.0030584488833219,27,-0.00011327588456747778
2024-04-22 00:00:00,79,14,-0.0469507101086048,neutral,0.0469507101086048,27,-0.001738915189207585
2024-04-22 00:00:00,83,14,-0.0111224489795918,neutral,0.0111224489795918,27,-0.0004119425547996963
2024-04-22 00:00:00,91,14,0.0469716326530612,neutral,0.0469716326530612,27,0.001739690098261526
2024-04-22 00:00:00,97,14,0.0480344258915687,neutral,0.0480344258915687,27,0.0017790528107988408
2024-04-22 00:00:00,98,14,-0.0181318681318681,neutral,0.0181318681318681,27,-0.0006715506715506704
2024-04-22 00:00:00,99,14,0.010127006319741949,neutral,0.04807343489117045,27,0.0003750743081385907
2024-04-22 00:00:00,108,1,0.0664623917748917,positive,0.0664623917748917,15,0.004430826118326113
2024-04-22 00:00:00,108,14,0.0336207699110924,neutral,0.0336207699110924,27,0.0012452137004108296
2024-04-23,74,1,,neutral,,1,
2024-04-23 00:00:00,2,14,-0.1,negative,0.1,32,-0.003125
2024-04-23 00:00:00,4,14,0.0631870039682539,positive,0.0631870039682539,32,0.0019745938740079343
2024-04-23 00:00:00,5,14,0.0,neutral,0.0,32,0.0
2024-04-23 00:00:00,6,14,0.054852261335156,neutral,0.054852261335156,32,0.001714133166723625
2024-04-23 00:00:00,8,14,0.0794175521448248,positive,0.0794175521448248,32,0.002481798504525775
2024-04-23 00:00:00,12,14,,neutral,,32,
2024-04-23 00:00:00,16,14,0.055560606060606,positive,0.055560606060606,32,0.0017362689393939374
2024-04-23 00:00:00,18,14,0.1170262957762957,positive,0.1170262957762957,32,0.0036570717430092405
2024-04-23 00:00:00,27,14,0.1039743589743589,positive,0.1039743589743589,32,0.0032491987179487157
2024-04-23 00:00:00,28,14,0.1616414141414141,positive,0.1616414141414141,32,0.005051294191919191
2024-04-23 00:00:00,38,1,-0.1649999999999999,negative,0.1649999999999999,14,-0.011785714285714278
2024-04-23 00:00:00,41,14,0.1399801587301587,positive,0.1399801587301587,32,0.0043743799603174595
2024-04-23 00:00:00,48,14,0.0898280423280423,positive,0.0898280423280423,32,0.002807126322751322
2024-04-23 00:00:00,49,1,0.0289082525872511,neutral,0.0401226554683206,14,0.00206487518480365
2024-04-23 00:00:00,49,14,0.0863691741981215,positive,0.0863691741981215,32,0.002699036693691297
2024-04-23 00:00:00,50,1,0.0822153182066974,positive,0.0822153182066974,14,0.005872522729049814
2024-04-23 00:00:00,59,1,0.14678955453149,positive,0.14678955453149,14,0.010484968180820715
2024-04-23 00:00:00,60,1,0.0594832251082251,positive,0.0594832251082251,14,0.00424880179344465
2024-04-23 00:00:00,65,14,0.0237032050518288,neutral,0.0237032050518288,32,0.00074072515786965
2024-04-23 00:00:00,68,1,0.0841341991341991,positive,0.0841341991341991,14,0.006009585652442793
2024-04-23 00:00:00,74,14,0.0633957882395382,positive,0.0633957882395382,32,0.001981118382485569
2024-04-23 00:00:00,75,1,0.0999999999999999,neutral,0.0999999999999999,14,0.007142857142857136
2024-04-23 00:00:00,75,14,0.20719930501801356,positive,0.20719930501801356,32,0.006474978281812924
2024-04-23 00:00:00,79,1,-0.8,negative,0.8,14,-0.05714285714285715
2024-04-23 00:00:00,79,14,0.0455702343633378,neutral,0.0455702343633378,32,0.0014240698238543062
2024-04-23 00:00:00,83,1,0.1132459802102659,positive,0.1132459802102659,14,0.008088998586447564
2024-04-23 00:00:00,85,14,-0.0166666666666666,neutral,0.0166666666666666,32,-0.0005208333333333313
2024-04-23 00:00:00,87,1,,neutral,,14,
2024-04-23 00:00:00,87,14,0.0966790601871246,positive,0.0966790601871246,32,0.003021220630847644
2024-04-23 00:00:00,92,14,-0.049508790529198696,negative,0.1588245428041346,32,-0.0015471497040374592
2024-04-23 00:00:00,95,14,-0.05370916788610445,negative,0.05370916788610445,32,-0.001678411496440764
2024-04-23 00:00:00,97,14,0.06481481569900685,positive,0.06481481569900685,32,0.002025462990593964
2024-04-23 00:00:00,99,1,0.013315897065897,neutral,0.013315897065897,14,0.0009511355047069286
2024-04-23 00:00:00,99,14,0.18728675645342308,neutral,0.18728675645342308,32,0.005852711139169471
2024-04-23 00:00:00,105,1,0.0734995316574264,positive,0.0734995316574264,14,0.005249966546959028
2024-04-23 00:00:00,108,14,0.0656525573192239,positive,0.0656525573192239,32,0.002051642416225747
2024-04-24,102,1,,neutral,,1,
2024-04-24 00:00:00,2,14,0.11081091527520096,positive,0.11081091527520096,42,0.002638355125600023
2024-04-24 00:00:00,3,1,-0.0316150044923629,neutral,0.0316150044923629,21,-0.0015054764043982334
2024-04-24 00:00:00,3,14,0.0859477615880054,positive,0.0859477615880054,42,0.0020463752759048905
2024-04-24 00:00:00,4,14,0.1432261208576998,positive,0.1432261208576998,42,0.0034101457347071383
2024-04-24 00:00:00,9,14,0.0714168175259084,neutral,0.0714168175259084,42,0.0017004004172835332
2024-04-24 00:00:00,15,1,,neutral,,21,
2024-04-24 00:00:00,15,14,0.0428571428571428,neutral,0.0428571428571428,42,0.001020408163265305
2024-04-24 00:00:00,18,14,0.0695964848263699,positive,0.0695964848263699,42,0.0016570591625326167
2024-04-24 00:00:00,19,1,0.0719188607956724,positive,0.0719188607956724,21,0.003424707656936781
2024-04-24 00:00:00,19,14,0.1364583333333333,neutral,0.1364583333333333,42,0.0032490079365079354
2024-04-24 00:00:00,21,14,0.08278188263941945,neutral,0.09025956121084795,42,0.001970997205700463
2024-04-24 00:00:00,24,1,0.0333333333333333,neutral,0.0333333333333333,21,0.0015873015873015856
2024-04-24 00:00:00,24,14,0.024439102564102547,neutral,0.04222756410256405,42,0.0005818833943833939
2024-04-24 00:00:00,26,14,0.1395911255411255,positive,0.1395911255411255,42,0.0033235982271696543
2024-04-24 00:00:00,33,1,0.0,neutral,0.0,21,0.0
